timestamp,min1,max1,min2,max2,
14820000000,1.31750274247411,1.6302599441202,0.736335082777525,1.06555318977341,
14830000000,1.31750274247411,1.6302599441202,0.571726029279583,0.900944136275467,
14840000000,1.31750274247411,1.6137990387704,0.40711697578164,0.900944136275467,
14850000000,1.30104183712431,1.6137990387704,0.40711697578164,0.736335082777525,
14860000000,1.30104183712431,1.6137990387704,0.242507922283698,0.571726029279583,
14870000000,1.30104183712431,1.6137990387704,0.0778988687857556,0.40711697578164,
14880000000,1.30104183712431,1.59733813342061,-0.0867101847121869,0.242507922283698,
14890000000,1.28458093177452,1.59733813342061,-0.251319238210129,0.0778988687857556,
14900000000,1.28458093177452,1.59733813342061,-0.415928291708072,0.0778988687857556,
14910000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.0867101847121869,
14920000000,1.28458093177452,1.59733813342061,-0.745146398703957,-0.251319238210129,
14930000000,1.26812002642472,1.58087722807081,-0.745146398703957,-0.415928291708072,
14940000000,1.26812002642472,1.58087722807081,-0.909755452201899,-0.580537345206014,
14950000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.745146398703957,
14960000000,1.26812002642472,1.58087722807081,-1.23897355919778,-0.745146398703957,
14970000000,1.26812002642472,1.58087722807081,-1.23897355919778,-0.909755452201899,
14980000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
14990000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
15000000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.07436450569984,
15010000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
15020000000,1.23519821572513,1.56441632272102,-1.56819166619367,-1.23897355919778,
15030000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
15040000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
15050000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.40358261269573,
15060000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
15070000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
15080000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
15090000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
15100000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
15110000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
15120000000,1.21873731037534,1.51503360667164,-1.23897355919778,-0.909755452201899,
15130000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.745146398703957,
15140000000,1.20227640502555,1.51503360667164,-1.07436450569984,-0.745146398703957,
15150000000,1.21873731037534,1.53149451202143,-0.909755452201899,-0.580537345206014,
15160000000,1.23519821572513,1.54795541737123,-0.909755452201899,-0.415928291708072,
15170000000,1.23519821572513,1.54795541737123,-0.745146398703957,-0.415928291708072,
15180000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.251319238210129,
15190000000,1.25165912107493,1.56441632272102,-0.415928291708072,-0.0867101847121869,
15200000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.0778988687857556,
15210000000,1.25165912107493,1.56441632272102,-0.0867101847121869,0.242507922283698,
15220000000,1.25165912107493,1.56441632272102,-0.0867101847121869,0.40711697578164,
15230000000,1.25165912107493,1.56441632272102,0.0778988687857556,0.571726029279583,
15240000000,1.25165912107493,1.56441632272102,0.242507922283698,0.571726029279583,
15250000000,1.25165912107493,1.56441632272102,0.40711697578164,0.736335082777525,
15260000000,1.23519821572513,1.54795541737123,0.571726029279583,0.900944136275467,
15270000000,1.25165912107493,1.56441632272102,0.736335082777525,1.06555318977341,
15280000000,1.23519821572513,1.54795541737123,0.736335082777525,1.06555318977341,
15290000000,1.23519821572513,1.54795541737123,0.900944136275467,1.23016224327135,
15300000000,1.23519821572513,1.54795541737123,1.06555318977341,1.39477129676929,
15310000000,1.25165912107493,1.54795541737123,1.06555318977341,1.39477129676929,
15320000000,1.23519821572513,1.54795541737123,1.23016224327135,1.39477129676929,
15330000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
15340000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
15350000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
15360000000,1.30104183712431,1.59733813342061,1.23016224327135,1.55938035026724,
15370000000,1.28458093177452,1.59733813342061,1.39477129676929,1.55938035026724,
15380000000,1.30104183712431,1.6302599441202,1.23016224327135,1.55938035026724,
15390000000,1.31750274247411,1.6137990387704,1.23016224327135,1.55938035026724,
15400000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
15410000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
15420000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
15430000000,1.31750274247411,1.64672084946999,1.06555318977341,1.39477129676929,
15440000000,1.3339636478239,1.6302599441202,0.900944136275467,1.23016224327135,
15450000000,1.31750274247411,1.6302599441202,0.900944136275467,1.23016224327135,
15460000000,1.31750274247411,1.6137990387704,0.736335082777525,1.06555318977341,
15470000000,1.31750274247411,1.6302599441202,0.571726029279583,0.900944136275467,
15480000000,1.30104183712431,1.6137990387704,0.40711697578164,0.900944136275467,
15490000000,1.30104183712431,1.6137990387704,0.40711697578164,0.736335082777525,
15500000000,1.30104183712431,1.6137990387704,0.242507922283698,0.571726029279583,
15510000000,1.30104183712431,1.59733813342061,0.0778988687857556,0.40711697578164,
15520000000,1.28458093177452,1.59733813342061,-0.0867101847121869,0.242507922283698,
15530000000,1.28458093177452,1.59733813342061,-0.251319238210129,0.0778988687857556,
15540000000,1.28458093177452,1.59733813342061,-0.415928291708072,0.0778988687857556,
15550000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.0867101847121869,
15560000000,1.26812002642472,1.58087722807081,-0.745146398703957,-0.251319238210129,
15570000000,1.26812002642472,1.58087722807081,-0.745146398703957,-0.415928291708072,
15580000000,1.26812002642472,1.58087722807081,-0.909755452201899,-0.580537345206014,
15590000000,1.26812002642472,1.56441632272102,-1.07436450569984,-0.745146398703957,
15600000000,1.26812002642472,1.56441632272102,-1.07436450569984,-0.745146398703957,
15610000000,1.25165912107493,1.56441632272102,-1.23897355919778,-0.909755452201899,
15620000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
15630000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
15640000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.07436450569984,
15650000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
15660000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
15670000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
15680000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.40358261269573,
15690000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.40358261269573,
15700000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
15710000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
15720000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
15730000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
15740000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
15750000000,1.20227640502555,1.51503360667164,-1.40358261269573,-1.07436450569984,
15760000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.909755452201899,
15770000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.909755452201899,
15780000000,1.21873731037534,1.53149451202143,-1.07436450569984,-0.745146398703957,
15790000000,1.21873731037534,1.51503360667164,-1.07436450569984,-0.580537345206014,
15800000000,1.23519821572513,1.54795541737123,-0.909755452201899,-0.415928291708072,
15810000000,1.25165912107493,1.56441632272102,-0.745146398703957,-0.415928291708072,
15820000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.251319238210129,
15830000000,1.25165912107493,1.56441632272102,-0.415928291708072,-0.0867101847121869,
15840000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.0778988687857556,
15850000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.242507922283698,
15860000000,1.25165912107493,1.56441632272102,-0.0867101847121869,0.40711697578164,
15870000000,1.23519821572513,1.56441632272102,0.0778988687857556,0.40711697578164,
15880000000,1.23519821572513,1.54795541737123,0.242507922283698,0.571726029279583,
15890000000,1.23519821572513,1.54795541737123,0.40711697578164,0.736335082777525,
15900000000,1.23519821572513,1.54795541737123,0.571726029279583,0.900944136275467,
15910000000,1.23519821572513,1.54795541737123,0.736335082777525,1.06555318977341,
15920000000,1.23519821572513,1.54795541737123,0.736335082777525,1.06555318977341,
15930000000,1.23519821572513,1.54795541737123,0.900944136275467,1.23016224327135,
15940000000,1.23519821572513,1.54795541737123,1.06555318977341,1.23016224327135,
15950000000,1.25165912107493,1.56441632272102,1.06555318977341,1.39477129676929,
15960000000,1.26812002642472,1.58087722807081,1.23016224327135,1.39477129676929,
15970000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
15980000000,1.28458093177452,1.59733813342061,1.23016224327135,1.55938035026724,
15990000000,1.30104183712431,1.59733813342061,1.23016224327135,1.55938035026724,
16000000000,1.28458093177452,1.59733813342061,1.39477129676929,1.55938035026724,
16010000000,1.30104183712431,1.6137990387704,1.39477129676929,1.55938035026724,
16020000000,1.30104183712431,1.6302599441202,1.39477129676929,1.55938035026724,
16030000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
16040000000,1.3339636478239,1.6302599441202,1.23016224327135,1.55938035026724,
16050000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
16060000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
16070000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
16080000000,1.3339636478239,1.6302599441202,0.900944136275467,1.23016224327135,
16090000000,1.3339636478239,1.6302599441202,0.900944136275467,1.23016224327135,
16100000000,1.31750274247411,1.6302599441202,0.736335082777525,1.06555318977341,
16110000000,1.31750274247411,1.6302599441202,0.571726029279583,0.900944136275467,
16120000000,1.31750274247411,1.6137990387704,0.40711697578164,0.900944136275467,
16130000000,1.30104183712431,1.6137990387704,0.40711697578164,0.736335082777525,
16140000000,1.30104183712431,1.6137990387704,0.242507922283698,0.571726029279583,
16150000000,1.30104183712431,1.6137990387704,0.0778988687857556,0.40711697578164,
16160000000,1.30104183712431,1.59733813342061,-0.0867101847121869,0.242507922283698,
16170000000,1.30104183712431,1.59733813342061,-0.251319238210129,0.242507922283698,
16180000000,1.28458093177452,1.59733813342061,-0.415928291708072,0.0778988687857556,
16190000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.0867101847121869,
16200000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.251319238210129,
16210000000,1.26812002642472,1.58087722807081,-0.745146398703957,-0.415928291708072,
16220000000,1.26812002642472,1.58087722807081,-0.909755452201899,-0.580537345206014,
16230000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.745146398703957,
16240000000,1.26812002642472,1.58087722807081,-1.23897355919778,-0.745146398703957,
16250000000,1.26812002642472,1.58087722807081,-1.23897355919778,-0.909755452201899,
16260000000,1.26812002642472,1.56441632272102,-1.40358261269573,-0.909755452201899,
16270000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
16280000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
16290000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
16300000000,1.23519821572513,1.56441632272102,-1.56819166619367,-1.23897355919778,
16310000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
16320000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.40358261269573,
16330000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.40358261269573,
16340000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
16350000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
16360000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
16370000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
16380000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
16390000000,1.21873731037534,1.51503360667164,-1.40358261269573,-1.07436450569984,
16400000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.909755452201899,
16410000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.909755452201899,
16420000000,1.20227640502555,1.51503360667164,-1.07436450569984,-0.745146398703957,
16430000000,1.20227640502555,1.51503360667164,-1.07436450569984,-0.580537345206014,
16440000000,1.20227640502555,1.51503360667164,-0.909755452201899,-0.415928291708072,
16450000000,1.23519821572513,1.54795541737123,-0.745146398703957,-0.415928291708072,
16460000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.251319238210129,
16470000000,1.25165912107493,1.56441632272102,-0.415928291708072,-0.0867101847121869,
16480000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.0778988687857556,
16490000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.242507922283698,
16500000000,1.25165912107493,1.56441632272102,-0.0867101847121869,0.40711697578164,
16510000000,1.25165912107493,1.56441632272102,0.0778988687857556,0.40711697578164,
16520000000,1.25165912107493,1.56441632272102,0.242507922283698,0.571726029279583,
16530000000,1.25165912107493,1.56441632272102,0.40711697578164,0.736335082777525,
16540000000,1.25165912107493,1.56441632272102,0.571726029279583,0.900944136275467,
16550000000,1.23519821572513,1.54795541737123,0.571726029279583,1.06555318977341,
16560000000,1.23519821572513,1.54795541737123,0.736335082777525,1.06555318977341,
16570000000,1.23519821572513,1.54795541737123,0.900944136275467,1.23016224327135,
16580000000,1.23519821572513,1.56441632272102,0.900944136275467,1.23016224327135,
16590000000,1.23519821572513,1.54795541737123,1.06555318977341,1.39477129676929,
16600000000,1.23519821572513,1.56441632272102,1.06555318977341,1.39477129676929,
16610000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
16620000000,1.25165912107493,1.56441632272102,1.23016224327135,1.55938035026724,
16630000000,1.28458093177452,1.59733813342061,1.23016224327135,1.55938035026724,
16640000000,1.30104183712431,1.6137990387704,1.39477129676929,1.55938035026724,
16650000000,1.30104183712431,1.6137990387704,1.39477129676929,1.55938035026724,
16660000000,1.3339636478239,1.64672084946999,1.39477129676929,1.55938035026724,
16670000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
16680000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
16690000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
16700000000,1.3339636478239,1.64672084946999,1.23016224327135,1.39477129676929,
16710000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
16720000000,1.3339636478239,1.64672084946999,0.900944136275467,1.23016224327135,
16730000000,1.3339636478239,1.64672084946999,0.900944136275467,1.23016224327135,
16740000000,1.31750274247411,1.6302599441202,0.736335082777525,1.06555318977341,
16750000000,1.31750274247411,1.6302599441202,0.571726029279583,0.900944136275467,
16760000000,1.31750274247411,1.6137990387704,0.571726029279583,0.900944136275467,
16770000000,1.31750274247411,1.6137990387704,0.40711697578164,0.736335082777525,
16780000000,1.30104183712431,1.6137990387704,0.242507922283698,0.571726029279583,
16790000000,1.30104183712431,1.6137990387704,0.0778988687857556,0.40711697578164,
16800000000,1.30104183712431,1.6137990387704,-0.0867101847121869,0.40711697578164,
16810000000,1.28458093177452,1.59733813342061,-0.251319238210129,0.242507922283698,
16820000000,1.28458093177452,1.59733813342061,-0.415928291708072,0.0778988687857556,
16830000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.0867101847121869,
16840000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.251319238210129,
16850000000,1.28458093177452,1.59733813342061,-0.745146398703957,-0.415928291708072,
16860000000,1.26812002642472,1.58087722807081,-0.909755452201899,-0.580537345206014,
16870000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.580537345206014,
16880000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.745146398703957,
16890000000,1.26812002642472,1.56441632272102,-1.23897355919778,-0.909755452201899,
16900000000,1.26812002642472,1.58087722807081,-1.40358261269573,-0.909755452201899,
16910000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
16920000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
16930000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
16940000000,1.25165912107493,1.54795541737123,-1.56819166619367,-1.23897355919778,
16950000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
16960000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
16970000000,1.25165912107493,1.54795541737123,-1.56819166619367,-1.40358261269573,
16980000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
16990000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
17000000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
17010000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
17020000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
17030000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
17040000000,1.21873731037534,1.51503360667164,-1.40358261269573,-0.909755452201899,
17050000000,1.21873731037534,1.51503360667164,-1.23897355919778,-0.909755452201899,
17060000000,1.21873731037534,1.53149451202143,-1.07436450569984,-0.745146398703957,
17070000000,1.21873731037534,1.53149451202143,-1.07436450569984,-0.580537345206014,
17080000000,1.21873731037534,1.54795541737123,-0.909755452201899,-0.580537345206014,
17090000000,1.25165912107493,1.56441632272102,-0.745146398703957,-0.415928291708072,
17100000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.251319238210129,
17110000000,1.25165912107493,1.56441632272102,-0.415928291708072,-0.0867101847121869,
17120000000,1.25165912107493,1.56441632272102,-0.415928291708072,0.0778988687857556,
17130000000,1.23519821572513,1.56441632272102,-0.251319238210129,0.242507922283698,
17140000000,1.23519821572513,1.54795541737123,-0.0867101847121869,0.40711697578164,
17150000000,1.23519821572513,1.56441632272102,0.0778988687857556,0.40711697578164,
17160000000,1.23519821572513,1.54795541737123,0.242507922283698,0.571726029279583,
17170000000,1.23519821572513,1.54795541737123,0.40711697578164,0.736335082777525,
17180000000,1.23519821572513,1.54795541737123,0.571726029279583,0.900944136275467,
17190000000,1.23519821572513,1.54795541737123,0.571726029279583,1.06555318977341,
17200000000,1.23519821572513,1.54795541737123,0.736335082777525,1.06555318977341,
17210000000,1.25165912107493,1.56441632272102,0.900944136275467,1.23016224327135,
17220000000,1.25165912107493,1.56441632272102,0.900944136275467,1.23016224327135,
17230000000,1.25165912107493,1.56441632272102,1.06555318977341,1.39477129676929,
17240000000,1.26812002642472,1.58087722807081,1.06555318977341,1.39477129676929,
17250000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
17260000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
17270000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
17280000000,1.28458093177452,1.59733813342061,1.23016224327135,1.55938035026724,
17290000000,1.30104183712431,1.6137990387704,1.39477129676929,1.55938035026724,
17300000000,1.31750274247411,1.6137990387704,1.39477129676929,1.55938035026724,
17310000000,1.30104183712431,1.6137990387704,1.23016224327135,1.55938035026724,
17320000000,1.31750274247411,1.6302599441202,1.23016224327135,1.55938035026724,
17330000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
17340000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
17350000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
17360000000,1.31750274247411,1.6302599441202,0.900944136275467,1.39477129676929,
17370000000,1.3339636478239,1.64672084946999,0.900944136275467,1.23016224327135,
17380000000,1.31750274247411,1.6302599441202,0.736335082777525,1.06555318977341,
17390000000,1.31750274247411,1.6137990387704,0.571726029279583,1.06555318977341,
17400000000,1.31750274247411,1.6137990387704,0.571726029279583,0.900944136275467,
17410000000,1.30104183712431,1.6137990387704,0.40711697578164,0.736335082777525,
17420000000,1.30104183712431,1.6137990387704,0.242507922283698,0.571726029279583,
17430000000,1.30104183712431,1.59733813342061,0.0778988687857556,0.40711697578164,
17440000000,1.30104183712431,1.59733813342061,-0.0867101847121869,0.40711697578164,
17450000000,1.28458093177452,1.59733813342061,-0.251319238210129,0.242507922283698,
17460000000,1.28458093177452,1.59733813342061,-0.415928291708072,0.0778988687857556,
17470000000,1.28458093177452,1.59733813342061,-0.415928291708072,-0.0867101847121869,
17480000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.251319238210129,
17490000000,1.26812002642472,1.58087722807081,-0.745146398703957,-0.415928291708072,
17500000000,1.26812002642472,1.59733813342061,-0.909755452201899,-0.580537345206014,
17510000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.580537345206014,
17520000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.745146398703957,
17530000000,1.26812002642472,1.56441632272102,-1.23897355919778,-0.909755452201899,
17540000000,1.25165912107493,1.56441632272102,-1.40358261269573,-0.909755452201899,
17550000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
17560000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
17570000000,1.25165912107493,1.54795541737123,-1.56819166619367,-1.23897355919778,
17580000000,1.23519821572513,1.56441632272102,-1.56819166619367,-1.23897355919778,
17590000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
17600000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
17610000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.40358261269573,
17620000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
17630000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
17640000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
17650000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
17660000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
17670000000,1.21873731037534,1.51503360667164,-1.40358261269573,-1.07436450569984,
17680000000,1.20227640502555,1.51503360667164,-1.40358261269573,-0.909755452201899,
17690000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.909755452201899,
17700000000,1.20227640502555,1.51503360667164,-1.07436450569984,-0.745146398703957,
17710000000,1.21873731037534,1.53149451202143,-1.07436450569984,-0.580537345206014,
17720000000,1.21873731037534,1.51503360667164,-0.909755452201899,-0.580537345206014,
17730000000,1.23519821572513,1.54795541737123,-0.745146398703957,-0.415928291708072,
17740000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.251319238210129,
17750000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.0867101847121869,
17760000000,1.25165912107493,1.56441632272102,-0.415928291708072,0.0778988687857556,
17770000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.242507922283698,
17780000000,1.25165912107493,1.56441632272102,-0.0867101847121869,0.40711697578164,
17790000000,1.23519821572513,1.54795541737123,0.0778988687857556,0.40711697578164,
17800000000,1.25165912107493,1.56441632272102,0.242507922283698,0.571726029279583,
